Latitude,Longitude,VSA_BPL
39.743832,-104.956868,146.9217211
39.743867,-104.956962,146.5290674
39.743885,-104.957072,146.7932139
39.743892,-104.957195,149.0600858
39.743893,-104.957332,147.0973427
39.743897,-104.957477,147.9669661
39.743903,-104.95763,148.3289718
39.743907,-104.957782,147.8639165
39.743908,-104.957933,146.208298
39.743902,-104.958082,148.5127165
39.743898,-104.958228,149.3087813
39.743898,-104.95837,148.4945345
39.743905,-104.958507,146.0119877
39.743922,-104.958637,145.4231821
39.743953,-104.95876,147.8716445
39.744005,-104.958868,143.8742935
39.744075,-104.958965,148.3122916
39.744157,-104.95905,145.5971456
39.744247,-104.959127,149.2240505
39.744337,-104.9592,150.9482799
39.744418,-104.959267,147.7019177
39.744485,-104.959327,151.0334694
39.744538,-104.959378,150.6416801
39.744575,-104.959418,150.9339369
39.744595,-104.959445,149.8872602
39.744605,-104.959458,149.0235024
39.744607,-104.959462,149.4200228
39.744607,-104.959462,150.4718677
39.744607,-104.959462,157.3548636
39.744607,-104.959462,155.1983587
39.744607,-104.959462,152.1969155
39.744607,-104.959462,150.0448136
39.744607,-104.959462,149.2437198
39.744607,-104.95946,149.1671111
39.744607,-104.95946,151.6430312
39.744605,-104.95946,153.0931009
39.744605,-104.95946,148.9815587
39.744605,-104.95946,153.7769352
39.744605,-104.95946,148.9416389
39.744605,-104.95946,149.3241184
39.744605,-104.95946,148.4510245
39.744605,-104.95946,146.8088502
39.744605,-104.95946,146.4036855
39.744605,-104.95946,146.5143121
39.744605,-104.95946,145.8673859
39.744605,-104.95946,148.7174356
39.744605,-104.95946,146.1081032
39.744603,-104.959458,149.5447463
39.744603,-104.959458,149.7329427
39.744603,-104.95946,149.6569168
39.744603,-104.95946,147.7931684
39.744603,-104.95946,146.4353782
39.744603,-104.95946,146.3066598
39.744603,-104.95946,145.868557
39.744603,-104.959462,145.9035416
39.744603,-104.959462,146.3973439
39.744603,-104.959462,146.1113353
39.744603,-104.959462,147.4324902
39.744603,-104.959462,147.7821372
39.744602,-104.959462,146.0762084
39.744602,-104.959462,149.3038362
39.744602,-104.959462,149.2194279
39.744602,-104.959462,149.2937143
39.744602,-104.959462,152.7246226
39.744602,-104.959462,151.2811432
39.744602,-104.959462,149.8624178
39.744602,-104.959462,152.163512
39.744602,-104.959462,151.579234
39.744602,-104.95946,151.9345253
39.744602,-104.95946,153.5594595
39.744602,-104.95946,148.2666255
39.744602,-104.95946,148.9877941
39.744602,-104.95946,148.3260807
39.744602,-104.95946,150.5281415
39.744602,-104.95946,148.2898946
39.744602,-104.95946,148.3839631
39.744602,-104.959458,148.791636
39.744602,-104.959458,147.5683924
39.744602,-104.959458,149.469267
39.744602,-104.959458,149.199069
39.744602,-104.959458,149.1720791
39.744602,-104.959458,149.5502793
39.744602,-104.959458,146.8879023
39.744602,-104.959457,145.0968567
39.744602,-104.959457,144.7886608
39.744602,-104.959457,145.0204331
39.744602,-104.959455,145.4459963
39.744602,-104.959455,147.4405777
39.744602,-104.959455,149.6658138
39.744602,-104.959455,149.0446617
39.744602,-104.959455,151.973074
39.744607,-104.959462,154.0510485
39.744623,-104.959485,152.2142062
39.74465,-104.95953,149.8437472
39.744685,-104.959597,150.4603835
39.744725,-104.95968,150.8993832
39.744762,-104.959783,152.271999
39.744793,-104.959903,151.2618265
39.744815,-104.960038,153.8709267
39.744827,-104.96019,156.0356641
39.74483,-104.960358,156.5060292
39.744832,-104.96054,155.832848
39.744832,-104.960735,156.0304702
39.744832,-104.960942,155.2692053
39.74483,-104.961155,156.2209483
39.744832,-104.961372,155.6144148
39.744832,-104.96159,152.5497819
39.744832,-104.961807,154.265488
39.744835,-104.96202,154.4743825
39.744838,-104.962232,158.5187785
39.744843,-104.962442,156.5462389
39.74485,-104.962648,158.0541153
39.744855,-104.962853,153.0001734
39.744858,-104.963053,153.9927079
39.744862,-104.963253,155.6680988
39.74486,-104.963448,159.0325244
39.74486,-104.963635,156.9621384
39.74486,-104.963807,154.4674995
39.744862,-104.963958,158.64844
39.744862,-104.96409,158.6279417
39.744862,-104.964205,158.0308318
39.744862,-104.96431,159.6386536
39.744863,-104.964413,160.0830304
39.744865,-104.964513,159.8564784
39.744867,-104.964615,158.6522001
39.744867,-104.964718,159.4644406
39.744867,-104.964827,160.6060079
39.74487,-104.964943,159.9792032
39.74487,-104.965065,157.3893038
39.744872,-104.965195,158.8072472
39.744873,-104.965333,156.6567626
39.744873,-104.965482,155.0797152
39.744875,-104.965635,156.4268458
39.744875,-104.965793,152.8867058
39.744877,-104.965953,152.7786199
39.744877,-104.966115,152.6150984
39.744878,-104.966278,152.8498964
39.744882,-104.966443,150.2758207
39.744882,-104.966608,152.3135313
39.744882,-104.966773,153.5531506
39.744882,-104.966937,156.4849023
39.74488,-104.967098,155.4513485
39.74488,-104.967258,154.9412241
39.74488,-104.967418,153.9088472
39.74488,-104.967572,156.3271872
39.744882,-104.967715,154.7297707
39.744882,-104.96784,154.3750486
39.744882,-104.967957,152.7088973
39.74488,-104.968073,155.2260768
39.744878,-104.96819,153.6522766
39.74488,-104.968305,152.8365585
39.744882,-104.96842,151.6308892
39.744882,-104.968537,150.8312566
39.744882,-104.968657,153.3997817
39.744882,-104.96878,150.7579622
39.744882,-104.968908,155.4195544
39.744882,-104.96904,153.1217737
39.744882,-104.969173,154.4533934
39.744882,-104.969308,155.862389
39.744882,-104.969448,150.7839248
39.74488,-104.969593,152.6109383
39.744882,-104.96974,151.5839574
39.744883,-104.969887,151.7236805
39.744883,-104.970035,151.5733319
39.744885,-104.970188,153.5865196
39.744883,-104.970333,155.3729795
39.744883,-104.970458,156.8102857
39.744882,-104.970553,157.1972364
39.744882,-104.970628,157.4108694
39.744883,-104.970693,155.9699287
39.744883,-104.970757,155.9031335
39.744885,-104.970822,155.0853449
39.744885,-104.970893,155.8616952
39.744885,-104.970977,153.4974926
39.744883,-104.971073,154.5766579
39.744882,-104.971187,155.9051294
39.744882,-104.971312,154.9799942
39.744883,-104.971443,152.7000047
39.744883,-104.971578,153.4258618
39.744883,-104.971715,153.239608
39.744883,-104.971853,153.0066379
39.744883,-104.971992,147.7171107
39.744883,-104.972133,147.7673415
39.744883,-104.972273,147.5879706
39.744883,-104.972413,147.9909494
39.744883,-104.972698,143.5744741
39.744885,-104.972842,146.3701939
39.744885,-104.972985,145.928656
39.744883,-104.97313,147.0630696
39.744885,-104.973422,146.5878994
39.744885,-104.973572,147.2873373
39.744887,-104.973727,148.9108596
39.744888,-104.973883,145.8377788
39.744898,-104.974205,145.6237841
39.744903,-104.974363,143.0465304
39.744905,-104.97451,140.3494159
39.744908,-104.974642,137.8649825
39.74497,-104.974868,138.7281976
39.745033,-104.974965,133.7452009
39.745108,-104.975058,134.6114849
39.745188,-104.975158,139.2396975
39.745355,-104.975372,133.238426
39.745438,-104.975482,132.5825377
39.74552,-104.975587,131.0336142
39.745595,-104.975685,131.2758453
39.745725,-104.975852,126.9533568
39.745777,-104.975918,125.7584874
39.745822,-104.975975,126.8345698
39.745853,-104.976017,125.2032884
39.745892,-104.976063,122.6802951
39.745898,-104.976073,124.6389906
39.745903,-104.976077,124.3701647
39.745903,-104.976078,124.0881902
39.745903,-104.976077,123.8769208
39.745903,-104.976075,123.5885249
39.745903,-104.976075,123.4612618
39.745903,-104.976075,123.4259812
39.745903,-104.976073,123.2342596
39.745903,-104.976073,123.2076058
39.745903,-104.976073,123.5834618
39.745903,-104.976072,124.2868366
39.745903,-104.976072,126.3875484
39.745903,-104.97607,124.5485413
39.745903,-104.97607,128.5757099
39.745905,-104.976072,127.91536
39.745942,-104.976122,126.6537745
39.745982,-104.976173,127.326209
39.746033,-104.97624,126.1720904
39.746095,-104.976318,125.5007187
39.746238,-104.976505,128.7242763
39.746318,-104.976605,131.5792984
39.7464,-104.976708,129.630939
39.746483,-104.976815,127.2617654
39.746653,-104.977037,131.8705322
39.746737,-104.977148,128.0366627
39.746822,-104.977257,127.4024866
39.746905,-104.97737,125.9106116
39.747073,-104.977587,126.1478268
39.747153,-104.977693,125.9203048
39.747235,-104.9778,125.869972
39.747318,-104.977908,126.7930369
39.747485,-104.978122,124.6372178
39.747568,-104.97823,125.1511702
39.747652,-104.978342,125.1578585
39.747737,-104.978455,125.0278453
39.74791,-104.97868,124.2909576
39.747998,-104.978793,124.8702209
39.748087,-104.978907,126.2167289
39.748173,-104.979022,126.7408046
39.748348,-104.979255,127.8352716
39.748437,-104.979373,130.8733404
39.748525,-104.979492,130.778892
39.748615,-104.979608,130.6620637
39.748795,-104.979842,130.4891054
39.748887,-104.979958,128.5769994
39.748977,-104.980075,130.2520617
39.749068,-104.980193,132.75405
39.74925,-104.980428,0
39.74934,-104.980545,0
39.74943,-104.980663,0
39.749518,-104.980782,0
39.749698,-104.981015,0
39.749787,-104.981132,0
39.749875,-104.981247,0
39.749963,-104.98136,0
39.750133,-104.981577,0
39.750212,-104.981678,0
39.750282,-104.981775,0
39.750347,-104.98186,0
39.750452,-104.981998,0
39.750493,-104.982055,0
39.750528,-104.9821,0
39.750557,-104.982135,0
39.750592,-104.982178,0
39.7506,-104.982187,0
39.750603,-104.98219,0
39.750603,-104.98219,0
39.750603,-104.982188,0
39.750603,-104.982188,0
39.750602,-104.982187,0
39.750603,-104.982187,0
39.750615,-104.9822,0
39.75063,-104.98222,0
39.750655,-104.982252,0
39.750685,-104.98229,0
39.75076,-104.98239,0
39.750805,-104.982447,0
39.750852,-104.98251,0
39.750902,-104.982573,0
39.751,-104.9827,0
39.751043,-104.982755,0
39.751083,-104.982808,0
39.751118,-104.982855,0
39.751175,-104.982925,0
39.751197,-104.982952,0
39.751222,-104.982982,0
39.75125,-104.983017,0
39.751325,-104.983112,0
39.751372,-104.98317,0
39.75142,-104.983232,0
39.751472,-104.983298,0
39.75158,-104.98344,0
39.751635,-104.983515,0
39.751693,-104.98359,0
39.751755,-104.98367,0
39.751882,-104.983837,0
39.751948,-104.983925,0
39.752017,-104.984013,0
39.752082,-104.984102,0
39.752212,-104.98428,0
39.752275,-104.984367,0
39.752338,-104.984452,0
39.7524,-104.984533,0
39.752517,-104.984692,0
39.752572,-104.984765,0
39.752625,-104.984837,0
39.752678,-104.984907,0
39.752785,-104.985045,0
39.752837,-104.985112,0
39.752883,-104.985173,0
39.752925,-104.985227,0
39.752978,-104.985298,0
39.752988,-104.985313,0
39.752992,-104.985322,0
39.75299,-104.985323,0
39.752988,-104.985323,0
39.752988,-104.985325,0
39.752988,-104.985325,0
39.752987,-104.985327,0
39.752985,-104.985327,0
39.752985,-104.985328,0
39.752983,-104.985328,0
39.752982,-104.98533,0
39.75298,-104.985332,0
39.75298,-104.985333,0
39.752978,-104.985333,0
39.752977,-104.985335,0
39.752975,-104.98534,0
39.752973,-104.985342,0
39.752972,-104.985343,0
39.752972,-104.985343,0
39.75297,-104.985345,0
39.752968,-104.985345,0
39.752968,-104.985347,0
39.752968,-104.985347,0
39.752977,-104.985363,0
39.752993,-104.985388,0
39.75302,-104.985427,0
39.753055,-104.985473,0
39.753132,-104.985573,0
39.753172,-104.985623,0
39.753212,-104.985673,0
39.75325,-104.98572,0
39.75332,-104.985808,0
39.753357,-104.98585,0
39.753393,-104.985895,0
39.753432,-104.98594,0
39.7535,-104.986025,0
39.753528,-104.986063,0
39.753558,-104.9861,0
39.75359,-104.986142,0
39.753665,-104.98624,0
39.75371,-104.986302,0
39.753762,-104.986368,0
39.753817,-104.986442,0
39.753932,-104.986598,0
39.753988,-104.986673,0
39.754038,-104.98674,0
39.75408,-104.986795,0
39.754138,-104.986873,0
39.754158,-104.9869,0
39.754175,-104.986922,0
39.754187,-104.986938,0
39.754202,-104.98696,0
39.754205,-104.986962,0
39.754205,-104.98696,0
39.754205,-104.986958,0
39.754205,-104.986955,0
39.754205,-104.986953,0
39.754205,-104.986952,0
39.754205,-104.98695,0
39.754205,-104.986948,0
39.754205,-104.986947,0
39.754205,-104.986945,0
39.754205,-104.986945,0
39.754205,-104.986943,0
39.754205,-104.986942,0
39.754203,-104.98694,0
39.754203,-104.986938,0
39.754203,-104.986938,0
39.754203,-104.986937,0
39.754203,-104.986937,0
39.754203,-104.986935,0
39.754203,-104.986935,0
39.754203,-104.986933,0
39.754203,-104.986933,0
39.754203,-104.986932,0
39.754203,-104.986932,0
39.754203,-104.986933,0
39.754203,-104.986933,0
39.754203,-104.986933,0
39.754202,-104.986933,0
39.754202,-104.986933,0
39.754202,-104.986933,0
39.754202,-104.986933,0
39.754202,-104.986933,0
39.754202,-104.986933,0
39.754202,-104.986933,0
39.754202,-104.986932,0
39.754205,-104.986935,0
39.754212,-104.986943,0
39.754228,-104.986965,0
39.754253,-104.986998,0
39.754323,-104.987092,0
39.75437,-104.98715,0
39.754422,-104.987217,0
39.754477,-104.98729,0
39.754592,-104.98744,0
39.754648,-104.987515,0
39.754707,-104.987588,0
39.754763,-104.987662,0
39.75488,-104.987807,0
39.754938,-104.987882,0
39.754995,-104.987955,0
39.755052,-104.988027,0
39.755222,-104.988243,0
39.755275,-104.988313,0
39.755327,-104.988382,0
39.755428,-104.988513,0
39.75548,-104.98858,0
39.755533,-104.988652,0
39.755592,-104.988728,0
39.755713,-104.988883,0
39.755775,-104.988963,0
39.755835,-104.98904,0
39.755895,-104.989115,0
39.756003,-104.989258,0
39.756053,-104.989325,0
39.756103,-104.989392,0
39.756157,-104.98946,0
39.756267,-104.989605,0
39.756322,-104.989682,0
39.756377,-104.98976,0
39.756433,-104.989835,0
39.75655,-104.989983,0
39.756608,-104.990057,0
39.756665,-104.990118,0
39.75672,-104.99016,0
39.756808,-104.990213,0
39.756842,-104.990238,0
39.756868,-104.990265,0
39.75689,-104.990292,0
39.756925,-104.990323,0
39.756943,-104.990325,0
39.756962,-104.990318,0
39.75698,-104.990303,0
39.757017,-104.990245,0
39.757037,-104.990215,0
39.757063,-104.990198,0
39.757092,-104.990195,0
39.757133,-104.990227,0
39.757143,-104.990238,0
39.757147,-104.990242,0
39.757147,-104.990242,0
39.757147,-104.99024,0
39.757147,-104.990238,0
39.757147,-104.990237,0
39.757147,-104.990235,0
39.757147,-104.990232,0
39.757147,-104.99023,0
39.757147,-104.990228,0
39.757147,-104.990225,0
39.757147,-104.99022,0
39.757147,-104.990218,0
39.757147,-104.990217,0
39.757147,-104.990213,0
39.757147,-104.99021,0
39.757147,-104.990208,0
39.757147,-104.990207,0
39.757147,-104.990203,0
39.757147,-104.9902,0
39.757147,-104.990197,0
39.757147,-104.990195,0
39.757147,-104.990193,0
39.757147,-104.990188,0
39.757147,-104.990187,0
39.757147,-104.990185,0
39.757147,-104.990183,0
39.757147,-104.990178,0
39.757147,-104.990177,0
39.757147,-104.990175,0
39.757147,-104.990172,0
39.757148,-104.99017,0
39.757148,-104.990167,0
39.757147,-104.990165,0
39.757147,-104.99016,0
39.757147,-104.990158,0
39.757147,-104.990157,0
39.757147,-104.990155,0
39.757147,-104.990155,0
39.757147,-104.990153,0
39.757147,-104.990153,0
39.757147,-104.990152,0
39.757147,-104.99015,0
39.757147,-104.990148,0
39.757147,-104.990147,0
39.757145,-104.990147,0
39.757145,-104.990145,0
39.757145,-104.990145,0
39.757145,-104.990145,0
39.757147,-104.990145,0
39.757147,-104.990147,0
39.757147,-104.990147,0
39.757147,-104.990147,0
39.757147,-104.990147,0
39.757147,-104.990148,0
39.757147,-104.99015,0
39.757147,-104.99015,0
39.757147,-104.990152,0
39.757147,-104.990155,0
39.757147,-104.990157,0
39.757147,-104.990158,0
39.757147,-104.99016,0
39.757147,-104.990162,0
39.757147,-104.990162,0
39.757147,-104.990163,0
39.757147,-104.990165,0
39.757147,-104.990165,0
39.757147,-104.990165,0
39.757147,-104.990165,0
39.757147,-104.990165,0
39.757147,-104.990163,0
39.757148,-104.990163,0
39.757148,-104.990163,0
39.757148,-104.990163,0
39.757148,-104.990163,0
39.757148,-104.990163,0
39.757148,-104.990162,0
39.757148,-104.990158,0
39.757148,-104.990158,0
39.757148,-104.990157,0
39.757148,-104.990157,0
39.757148,-104.990155,0
39.757148,-104.990153,0
39.757148,-104.990153,0
39.757148,-104.990152,0
39.757148,-104.990152,0
39.757148,-104.99015,0
39.757148,-104.99015,0
39.757148,-104.990148,0
39.757148,-104.990147,0
39.757148,-104.990147,0
39.757148,-104.990145,0
39.757148,-104.990143,0
39.757148,-104.990142,0
39.757148,-104.990142,0
39.757148,-104.99014,0
39.757148,-104.99014,0
39.757148,-104.99014,0
39.757148,-104.99014,0
39.757148,-104.99014,0
39.757148,-104.99014,0
39.757148,-104.990142,0
39.757148,-104.990142,0
39.757148,-104.990142,0
39.757148,-104.990142,0
39.75715,-104.990142,0
39.75715,-104.990142,0
39.75715,-104.990142,0
39.75715,-104.990142,0
39.75715,-104.990142,0
39.75715,-104.990143,0
39.75715,-104.990143,0
39.75715,-104.990143,0
39.75715,-104.990143,0
39.75715,-104.990143,0
39.75715,-104.990145,0
39.75715,-104.990145,0
39.75715,-104.990143,0
39.75715,-104.990143,0
39.75715,-104.990143,0
39.75715,-104.990145,0
39.75715,-104.990147,0
39.75715,-104.990148,0
39.75715,-104.99015,0
39.75715,-104.990152,0
39.75715,-104.990153,0
39.75715,-104.990155,0
39.75715,-104.990155,0
39.75715,-104.990155,0
39.75715,-104.990157,0
39.75715,-104.990157,0
39.75715,-104.990157,0
39.75715,-104.990158,0
39.75715,-104.99016,0
39.75715,-104.990162,0
39.75715,-104.990162,0
39.75715,-104.990162,0
39.757152,-104.990163,0
39.757155,-104.990172,0
39.75716,-104.99019,0
39.75716,-104.990217,0
39.757135,-104.990268,0
39.757112,-104.990283,0
39.757083,-104.990283,0
39.757058,-104.99027,0
39.75701,-104.990233,0
39.75699,-104.990222,0
39.756972,-104.990218,0
39.756957,-104.99022,0
39.756928,-104.990237,0
39.756917,-104.990252,0
39.756905,-104.990272,0
39.7569,-104.990298,0
39.756915,-104.990358,0
39.756935,-104.99038,0
39.756958,-104.990397,0
39.75698,-104.990413,0
39.757015,-104.990457,0
39.757025,-104.99047,0
39.757032,-104.99048,0
39.757035,-104.990485,0
39.757037,-104.990487,0
39.757037,-104.990487,0
39.757037,-104.990488,0
39.757037,-104.99049,0
39.757037,-104.990493,0
39.757037,-104.990493,0
39.757037,-104.990495,0
39.757037,-104.990495,0
39.757038,-104.990497,0
39.757038,-104.990498,0
39.757038,-104.990498,0
39.757038,-104.990498,0
39.757038,-104.990498,0
39.757038,-104.990498,0
39.757038,-104.9905,0
39.757038,-104.9905,0
39.757038,-104.990502,0
39.757038,-104.990503,0
39.757038,-104.990505,0
39.757038,-104.990505,0
39.757038,-104.990507,0
39.75704,-104.990508,0
39.757042,-104.99051,0
39.757047,-104.990517,0
39.757072,-104.99055,0
39.757095,-104.99058,0
39.757127,-104.99062,0
39.757168,-104.990673,0
39.757283,-104.990815,0
39.757355,-104.990905,0
39.757433,-104.991007,0
39.757515,-104.991117,0
39.757688,-104.991347,0
39.757778,-104.991465,0
39.75787,-104.991585,0
39.757965,-104.991708,0
39.758155,-104.991957,0
39.758248,-104.99208,0
39.758342,-104.992202,0
39.758435,-104.992323,0
39.758623,-104.992568,0
39.758717,-104.992688,0
39.75881,-104.99281,0
39.758902,-104.99293,0
39.759083,-104.993165,0
39.759172,-104.993278,0
39.75926,-104.993393,0
39.759352,-104.993512,0
39.759547,-104.993755,0
39.759653,-104.993875,0
39.759768,-104.993988,0
39.759892,-104.994095,0
39.760157,-104.994293,0
39.760298,-104.994382,0
39.76045,-104.994462,0
39.760607,-104.99453,0
39.760943,-104.994632,0
39.761118,-104.994662,0
39.761298,-104.994678,0
39.761483,-104.994688,0
39.761855,-104.994698,0
39.762223,-104.994708,0
39.762405,-104.994713,0
39.762953,-104.994733,0
39.763137,-104.99474,0
39.763323,-104.994745,0
39.763697,-104.994757,0
39.763885,-104.994762,0
39.764072,-104.994768,0
39.76426,-104.994775,0
39.764632,-104.994788,0
39.764815,-104.994792,0
39.764995,-104.994797,0
39.765175,-104.994802,0
39.765525,-104.994808,0
39.765688,-104.99481,0
39.765842,-104.994808,0
39.765992,-104.994805,0
39.76628,-104.994795,0
39.766418,-104.99479,0
39.76655,-104.994785,0
39.76667,-104.99478,0
39.766877,-104.994767,0
39.766965,-104.994748,0
39.76704,-104.99471,0
39.7671,-104.994647,0
39.767167,-104.994463,0
39.767175,-104.994352,0
39.767177,-104.99423,0
39.767175,-104.994098,0
39.767173,-104.99381,0
39.767177,-104.99366,0
39.767188,-104.993507,0
39.767213,-104.993355,0
39.767322,-104.993073,0
39.767407,-104.992952,0
39.767508,-104.99285,0
39.767627,-104.992765,0
39.767892,-104.992618,0
39.768033,-104.992547,0
39.768178,-104.992472,0
39.768327,-104.992395,0
39.768638,-104.992237,0
39.768798,-104.992152,0
39.768958,-104.992062,0
39.769117,-104.991963,0
39.769425,-104.991732,0
39.769573,-104.991605,0
39.76972,-104.991473,0
39.769865,-104.991338,0
39.770165,-104.99106,0
39.770325,-104.99092,0
39.770495,-104.990778,0
39.770677,-104.990635,0
39.771078,-104.990347,0
39.771292,-104.990208,0
39.771507,-104.990075,0
39.771723,-104.989952,0
39.77216,-104.989732,0
39.772378,-104.989635,0
39.772597,-104.989552,0
39.772813,-104.98948,0
39.773232,-104.989358,0
39.773433,-104.989305,0
39.77363,-104.989255,0
39.77383,-104.98921,0
39.774237,-104.989152,0
39.774442,-104.989132,0
39.774855,-104.989097,0
39.775272,-104.989068,0
39.77548,-104.98906,0
39.77569,-104.989057,0
39.775898,-104.989055,0
39.776313,-104.989053,0
39.776518,-104.989052,0
39.776722,-104.98905,0
39.776923,-104.989045,0
39.777325,-104.98904,0
39.777722,-104.989033,0
39.777918,-104.989023,0
39.778305,-104.988957,0
39.778493,-104.988895,0
39.778677,-104.988813,0
39.778853,-104.988717,0
39.779198,-104.988502,0
39.77937,-104.988388,0
39.779538,-104.988278,0
39.779703,-104.988182,0
39.78004,-104.988048,0
39.780207,-104.988022,0
39.780372,-104.988028,0
39.780538,-104.988067,0
39.780852,-104.988232,0
39.780995,-104.988352,0
39.781125,-104.988492,0
39.781242,-104.988653,0
39.781423,-104.989032,0
39.781483,-104.989247,0
39.781515,-104.989473,0
39.781527,-104.989718,0
39.781518,-104.990212,0
39.781513,-104.99046,0
39.781508,-104.990713,0
39.781503,-104.990968,0
39.781485,-104.991473,0
39.781482,-104.991728,0
39.781478,-104.991983,0
39.781477,-104.992238,0
39.781473,-104.99275,0
39.781478,-104.993005,0
39.781492,-104.993258,0
39.78151,-104.993513,0
39.781577,-104.994017,0
39.781628,-104.994267,0
39.78169,-104.994515,0
39.78176,-104.994767,0
39.781905,-104.995282,0
39.781977,-104.995547,0
39.782048,-104.995818,0
39.782118,-104.996093,0
39.782257,-104.996662,0
39.782327,-104.996952,0
39.782395,-104.997247,0
39.782465,-104.997542,0
39.782608,-104.998125,0
39.782678,-104.998412,0
39.782748,-104.998697,0
39.782822,-104.998977,0
39.782973,-104.99953,0
39.78305,-104.999803,0
39.783127,-105.000077,0
39.783202,-105.000348,0
39.783353,-105.000888,0
39.783427,-105.001157,0
39.783498,-105.001427,0
39.783565,-105.001695,0
39.783668,-105.002237,0
39.783702,-105.002508,0
39.783722,-105.002783,0
39.783725,-105.003057,0
39.783692,-105.003603,0
39.78366,-105.003875,0
39.783623,-105.004148,0
39.783585,-105.004423,0
39.783507,-105.00498,0
39.783467,-105.005263,0
39.783393,-105.005842,0
39.783343,-105.006435,0
39.783338,-105.006733,0
39.783348,-105.007032,0
39.783367,-105.007332,0
39.78342,-105.007915,0
39.783447,-105.008198,0
39.783473,-105.008477,0
39.783498,-105.008753,0
39.78355,-105.00929,0
39.783577,-105.00955,0
39.7836,-105.009805,0
39.783618,-105.010053,0
39.783648,-105.010545,0
39.78366,-105.010788,0
39.78367,-105.011033,0
39.783677,-105.01128,0
39.783688,-105.011782,0
39.783693,-105.012037,0
39.783698,-105.012293,0
39.783703,-105.012553,0
39.783715,-105.013073,0
39.783722,-105.013333,0
39.783728,-105.01359,0
39.783735,-105.013845,0
39.783745,-105.014353,0
39.78375,-105.014605,0
39.783753,-105.014855,0
39.783758,-105.015103,0
39.783767,-105.015588,0
39.783768,-105.015827,0
39.78377,-105.016067,0
39.783772,-105.016308,0
39.783772,-105.016802,0
39.783772,-105.017057,0
39.783773,-105.017315,0
39.783773,-105.017577,0
39.783777,-105.018103,0
39.783778,-105.018363,0
39.78378,-105.018622,0
39.783782,-105.018877,0
39.783787,-105.019383,0
39.783793,-105.019633,0
39.783803,-105.019883,0
39.783818,-105.020132,0
39.783863,-105.020625,0
39.783892,-105.020863,0
39.783925,-105.021095,0
39.783962,-105.02132,0
39.784047,-105.021767,0
39.78409,-105.021992,0
39.784133,-105.02222,0
39.784177,-105.022448,0
39.784257,-105.022915,0
39.784292,-105.023157,0
39.784323,-105.023402,0
39.784352,-105.023648,0
39.784395,-105.02415,0
39.78441,-105.024403,0
39.78442,-105.02466,0
39.784425,-105.024917,0
39.78442,-105.025437,0
39.78441,-105.025695,0
39.784397,-105.025953,0
39.78438,-105.026213,0
39.784343,-105.026737,0
39.784323,-105.027002,0
39.784302,-105.027267,0
39.784277,-105.027533,0
39.784217,-105.02807,0
39.784182,-105.028337,0
39.784143,-105.0286,0
39.784105,-105.028862,0
39.784025,-105.029387,0
39.783985,-105.02965,0
39.783945,-105.029912,0
39.783905,-105.030173,0
39.783825,-105.030698,0
39.783783,-105.030963,0
39.783742,-105.031228,0
39.783698,-105.031495,0
39.783617,-105.032033,0
39.783577,-105.032305,0
39.78354,-105.03258,0
39.783513,-105.032857,0
39.783485,-105.033415,0
39.783487,-105.033695,0
39.783495,-105.033977,0
39.78351,-105.034257,0
39.783547,-105.034825,0
39.783565,-105.03511,0
39.783582,-105.035395,0
39.783598,-105.035682,0
39.783625,-105.036258,0
39.783635,-105.036547,0
39.783643,-105.036838,0
39.783648,-105.037132,0
39.783655,-105.037723,0
39.783657,-105.038023,0
39.783658,-105.038323,0
39.783658,-105.038623,0
39.783657,-105.039232,0
39.783655,-105.039537,0
39.783655,-105.039842,0
39.783655,-105.040147,0
39.783655,-105.040758,0
39.783655,-105.041067,0
39.783655,-105.041377,0
39.783653,-105.041687,0
39.783653,-105.042302,0
39.783653,-105.042603,0
39.783653,-105.0429,0
39.783655,-105.043193,0
39.783682,-105.043773,0
39.78371,-105.044058,0
39.783748,-105.044338,0
39.783803,-105.044613,0
39.783958,-105.04514,0
39.784057,-105.045393,0
39.784165,-105.04564,0
39.784282,-105.04588,0
39.784517,-105.04636,0
39.784633,-105.046598,0
39.784743,-105.04684,0
39.784843,-105.047087,0
39.785008,-105.04759,0
39.785073,-105.047847,0
39.785123,-105.048108,0
39.785162,-105.048373,0
39.785197,-105.048907,0
39.785195,-105.049175,0
39.78518,-105.049442,0
39.785153,-105.049708,0
39.78506,-105.05023,0
39.784995,-105.050485,0
39.784918,-105.050737,0
39.78483,-105.050983,0
39.78462,-105.051463,0
39.784503,-105.051697,0
39.784385,-105.05193,0
39.784265,-105.052162,0
39.78403,-105.052627,0
39.783925,-105.052865,0
39.78383,-105.053107,0
39.783748,-105.053355,0
39.783625,-105.053862,0
39.783583,-105.05412,0
39.783553,-105.05438,0
39.783533,-105.054642,0
39.783515,-105.055175,0
39.783512,-105.055447,0
39.78351,-105.055723,0
39.783508,-105.056003,0
39.783505,-105.056577,0
39.783505,-105.05687,0
39.783503,-105.057168,0
39.783502,-105.057472,0
39.7835,-105.058087,0
39.783497,-105.058393,0
39.783495,-105.058703,0
39.783492,-105.059012,0
39.783487,-105.059628,0
39.783485,-105.059932,0
39.783482,-105.060233,0
39.783482,-105.060532,0
39.783478,-105.061118,0
39.783477,-105.061407,0
39.783475,-105.061693,0
39.783473,-105.061975,0
39.783478,-105.06254,0
