Latitude,Longitude,VSA_BPL,,,,,,
39.744825,-104.974433,143.5775058,,,,,,
39.744827,-104.974435,143.4876063,,,,,,
39.744827,-104.974435,142.4617324,,,,,,
39.744827,-104.974437,145.088168,,,,,,
39.744827,-104.974443,142.1366618,,,,,,
39.744827,-104.974472,140.7864192,,,,,,
39.744827,-104.97453,125.3491409,,,,,,
39.744827,-104.974615,133.0132559,,,,,,
39.744828,-104.97472,142.5539575,,,,,,
39.744828,-104.974845,146.2443191,,,,,,
39.744828,-104.974985,147.2903905,,,,,,
39.744827,-104.975138,146.1850106,,,,,,
39.744827,-104.975302,148.1572937,,,,,,
39.744827,-104.97547,150.2810634,,,,,,
39.744825,-104.975638,150.5331962,,,,,,
39.744823,-104.975807,150.0641153,,,,,,
39.744823,-104.975973,150.0900557,,,,,,
39.744823,-104.97614,151.602122,,,,,,
39.744825,-104.976308,152.4010203,,,,,,
39.744825,-104.976477,152.3614915,,,,,,
39.744825,-104.976647,153.1013582,,,,,,
39.744825,-104.976818,154.6313672,,,,,,
39.744825,-104.976988,154.9908063,,,,,,
39.744825,-104.97716,155.1704025,,,,,,
39.744825,-104.97733,153.8829679,,,,,,
39.744827,-104.977498,155.1035194,,,,,,
39.744827,-104.977665,151.66042,,,,,,
39.744827,-104.97783,151.6459544,,,,,,
39.744827,-104.97799,149.7961886,,,,,,
39.744827,-104.978138,150.7327175,,,,,,
39.744828,-104.978273,152.6803097,,,,,,
39.744832,-104.978392,154.8165256,,,,,,
39.744833,-104.978493,153.8083888,,,,,,
39.744835,-104.978577,152.6583547,,,,,,
39.744835,-104.97864,153.628888,,,,,,
39.74481,-104.978715,154.7571416,,,,,,
39.744782,-104.978732,153.4636637,,,,,,
39.744745,-104.978738,156.6577233,,,,,,
39.744702,-104.978742,155.7890305,,,,,,
39.744647,-104.978742,154.0962449,,,,,,
39.744583,-104.978742,156.8698698,,,,,,
39.744512,-104.97874,156.8471269,,,,,,
39.744433,-104.97874,156.0481491,,,,,,
39.744348,-104.97874,156.8467879,,,,,,
39.744262,-104.97874,159.0113091,,,,,,
39.744173,-104.97874,158.6268428,,,,,,
39.744088,-104.978742,158.6604941,,,,,,
39.744007,-104.978742,158.5214517,,,,,,
39.743927,-104.978742,159.7834426,,,,,,
39.74385,-104.978743,156.7120747,,,,,,
39.743768,-104.978745,157.0396636,,,,,,
39.743683,-104.978745,156.8432165,,,,,,
39.743597,-104.978747,152.1697797,,,,,,
39.743508,-104.978747,153.229962,,,,,,
39.743418,-104.978748,151.8728763,,,,,,
39.743325,-104.978748,153.2815316,,,,,,
39.743228,-104.978748,154.6491038,,,,,,
39.74313,-104.978748,155.1257945,,,,,,
39.743027,-104.978745,156.3009131,,,,,,
39.742918,-104.978737,158.642418,,,,,,
39.742807,-104.978728,159.8252523,,,,,,
39.742693,-104.978722,157.9056729,,,,,,
39.742573,-104.978715,156.8933518,,,,,,
39.742452,-104.978713,155.816643,,,,,,
39.742325,-104.978712,154.2558071,,,,,,
39.742195,-104.978712,150.8789821,,,,,,
39.742065,-104.978712,151.1706546,,,,,,
39.741935,-104.978712,153.8581574,,,,,,
39.741808,-104.978712,154.0929398,,,,,,
39.741682,-104.978712,156.2040893,,,,,,
39.741558,-104.978713,153.3947981,,,,,,
39.741433,-104.978713,151.8737586,,,,,,
39.741183,-104.978713,153.0034278,,,,,,
39.741062,-104.978713,155.0417423,,,,,,
39.740942,-104.978712,155.7277425,,,,,,
39.740825,-104.978712,157.1012842,,,,,,
39.740715,-104.978713,153.4105761,,,,,,
39.740613,-104.978713,153.4582896,,,,,,
39.740518,-104.978713,155.3926221,,,,,,
39.740435,-104.978713,158.4322641,,,,,,
39.740363,-104.978713,161.0005737,,,,,,
39.740307,-104.978713,158.2386635,,,,,,
39.740262,-104.978713,161.9697408,,,,,,
39.74023,-104.978715,162.0404237,,,,,,
39.740213,-104.978715,160.2861468,,,,,,
39.740207,-104.978717,159.6518281,,,,,,
39.740205,-104.978717,159.2464135,,,,,,
39.740205,-104.978718,160.6132807,,,,,,
39.740203,-104.97872,161.452585,,,,,,
39.740202,-104.97872,159.2067833,,,,,,
39.740202,-104.978722,159.2369554,,,,,,
39.7402,-104.978722,159.583089,,,,,,
39.7402,-104.978723,159.8036511,,,,,,
39.740198,-104.978723,159.4144724,,,,,,
39.740198,-104.978725,157.7604583,,,,,,
39.740198,-104.978725,157.8123443,,,,,,
39.740197,-104.978727,160.0855659,,,,,,
39.740195,-104.978727,158.8311312,,,,,,
39.740195,-104.978727,160.5365366,,,,,,
39.740195,-104.978728,160.2442996,,,,,,
39.740193,-104.978728,161.0714003,,,,,,
39.740193,-104.978728,162.4877162,,,,,,
39.740193,-104.978728,160.2196796,,,,,,
39.740192,-104.978728,158.7878199,,,,,,
39.740192,-104.97873,163.2149421,,,,,,
39.740192,-104.97873,162.2377538,,,,,,
39.74019,-104.97873,163.2156732,,,,,,
39.74019,-104.97873,163.8365001,,,,,,
39.74019,-104.978732,162.5471941,,,,,,
39.740188,-104.978732,164.8819349,,,,,,
39.740188,-104.978732,163.2998935,,,,,,
39.740187,-104.978732,160.8126709,,,,,,
39.740187,-104.978732,161.3653186,,,,,,
39.740185,-104.978733,160.4266989,,,,,,
39.740185,-104.978733,159.7821312,,,,,,
39.740185,-104.978733,161.2044221,,,,,,
39.740183,-104.978733,161.6426006,,,,,,
39.740183,-104.978733,161.3931514,,,,,,
39.740183,-104.978733,162.3311941,,,,,,
39.740182,-104.978733,161.3937139,,,,,,
39.740182,-104.978732,160.6390156,,,,,,
39.740182,-104.978732,161.7063571,,,,,,
39.740182,-104.978732,161.4951005,,,,,,
39.740182,-104.97873,161.2271732,,,,,,
39.74018,-104.97873,160.6427198,,,,,,
39.74018,-104.97873,163.427035,,,,,,
39.74018,-104.97873,161.2035997,,,,,,
39.740172,-104.97873,160.2270537,,,,,,
39.740148,-104.97873,160.8093872,,,,,,
39.740112,-104.978728,158.6438838,,,,,,
39.740063,-104.978728,156.347063,,,,,,
39.740005,-104.978727,155.3286945,,,,,,
39.739938,-104.978725,155.9151933,,,,,,
39.739868,-104.978725,153.4390612,,,,,,
39.739792,-104.978723,152.3913678,,,,,,
39.739628,-104.978722,153.6317582,,,,,,
39.739542,-104.978718,158.3755521,,,,,,
39.739453,-104.978717,159.3921159,,,,,,
39.739362,-104.978717,158.6224355,,,,,,
39.739268,-104.978715,158.0486286,,,,,,
39.739178,-104.978715,158.9587629,,,,,,
39.739088,-104.978715,158.9760741,,,,,,
39.739,-104.978712,158.5296722,,,,,,
39.738915,-104.97871,158.3394132,,,,,,
39.738832,-104.97871,159.1430272,,,,,,
39.738755,-104.97871,160.1511904,,,,,,
39.738688,-104.97871,157.9627514,,,,,,
39.73863,-104.97871,160.9871542,,,,,,
39.738582,-104.97871,160.977333,,,,,,
39.738548,-104.97871,159.204398,,,,,,
39.738528,-104.97871,160.8164559,,,,,,
39.738518,-104.978708,162.720594,,,,,,
39.738512,-104.978708,163.13877,,,,,,
39.738507,-104.978708,164.7054596,,,,,,
39.738503,-104.978708,167.0961164,,,,,,
39.738502,-104.978708,169.4346773,,,,,,
39.7385,-104.978708,166.1762439,,,,,,
39.738497,-104.978707,161.8703592,,,,,,
39.738493,-104.978707,161.7554478,,,,,,
39.738487,-104.978707,163.3665261,,,,,,
39.738473,-104.978707,162.3159035,,,,,,
39.738462,-104.978707,158.9428132,,,,,,
39.738455,-104.978705,160.4858851,,,,,,
39.738453,-104.978705,162.836797,,,,,,
39.73845,-104.978705,159.6857373,,,,,,
39.738442,-104.978703,163.7254623,,,,,,
39.738423,-104.978698,162.5369568,,,,,,
39.738402,-104.978677,162.9127983,,,,,,
39.738388,-104.978638,162.9525858,,,,,,
39.738387,-104.978588,164.3558492,,,,,,
39.738392,-104.978448,162.8138339,,,,,,
39.738395,-104.978357,159.5750082,,,,,,
39.738397,-104.97825,159.0150335,,,,,,
39.738398,-104.978135,160.8031553,,,,,,
39.7384,-104.97801,159.4898066,,,,,,
39.7384,-104.977882,159.9094151,,,,,,
39.738402,-104.97775,160.9687796,,,,,,
39.738402,-104.97762,160.4423122,,,,,,
39.738403,-104.977488,161.8197387,,,,,,
39.738403,-104.977353,162.3727673,,,,,,
39.738405,-104.977218,160.2150239,,,,,,
39.738405,-104.977082,160.6809931,,,,,,
39.738405,-104.976947,161.1602919,,,,,,
39.738405,-104.976815,161.606938,,,,,,
39.738405,-104.97668,162.0946275,,,,,,
39.738403,-104.976543,162.2579646,,,,,,
39.738403,-104.976405,160.6375096,,,,,,
39.738403,-104.976265,161.36418,,,,,,
39.738403,-104.976123,161.5897371,,,,,,
39.738403,-104.975982,158.9091516,,,,,,
39.738405,-104.97584,158.4344809,,,,,,
39.738405,-104.975698,159.5396782,,,,,,
39.738405,-104.975557,152.5667659,,,,,,
39.738407,-104.975267,156.6377018,,,,,,
39.738408,-104.97512,156.0202127,,,,,,
39.738412,-104.97497,153.6810812,,,,,,
39.738413,-104.974818,150.5289717,,,,,,
39.738415,-104.974665,152.0985024,,,,,,
39.738415,-104.974512,150.1563964,,,,,,
39.738413,-104.974202,151.7622088,,,,,,
39.738413,-104.974045,152.0489977,,,,,,
39.738413,-104.973885,152.4428508,,,,,,
39.738412,-104.97372,152.0868946,,,,,,
39.738408,-104.973395,153.3490873,,,,,,
39.738403,-104.97306,155.4280618,,,,,,
39.7384,-104.972892,154.5997222,,,,,,
39.738397,-104.972723,152.8615438,,,,,,
39.738392,-104.972553,149.6928798,,,,,,
39.738388,-104.972382,148.7773116,,,,,,
39.738387,-104.97221,149.7287094,,,,,,
39.738387,-104.97204,148.3647952,,,,,,
39.738388,-104.97187,147.4108349,,,,,,
39.738388,-104.971697,151.6441141,,,,,,
39.73839,-104.971523,154.6900294,,,,,,
39.73839,-104.971352,153.0932335,,,,,,
39.73839,-104.971178,156.012516,,,,,,
39.73839,-104.971007,153.7284854,,,,,,
39.738392,-104.970837,151.3023644,,,,,,
39.738393,-104.970667,149.2682692,,,,,,
39.738393,-104.970498,149.4409365,,,,,,
39.738395,-104.970332,150.0908714,,,,,,
39.738397,-104.970167,151.6425361,,,,,,
39.738397,-104.970002,150.5918279,,,,,,
39.738398,-104.969835,148.6900918,,,,,,
39.738398,-104.969667,147.355014,,,,,,
39.738398,-104.969497,144.6377062,,,,,,
39.738397,-104.969162,147.5335363,,,,,,
39.738393,-104.968845,151.2187911,,,,,,
39.738392,-104.968707,151.5596402,,,,,,
39.738408,-104.968513,149.4221026,,,,,,
39.738432,-104.968453,151.8193308,,,,,,
39.738465,-104.968418,148.2789235,,,,,,
39.738508,-104.968405,149.6530125,,,,,,
39.73861,-104.968407,149.3208478,,,,,,
39.73867,-104.96841,149.5369421,,,,,,
39.738737,-104.968413,147.3953973,,,,,,
39.73881,-104.968417,145.8959238,,,,,,
39.738963,-104.968415,149.95837,,,,,,
39.739042,-104.968413,148.4521902,,,,,,
39.739118,-104.968412,149.2552104,,,,,,
39.739193,-104.968412,146.4306153,,,,,,
39.739332,-104.96841,146.3214998,,,,,,
39.739393,-104.968408,146.5346618,,,,,,
39.73945,-104.968403,146.2998576,,,,,,
39.7395,-104.968397,146.9380761,,,,,,
39.739572,-104.968387,147.0165234,,,,,,
39.739592,-104.968385,153.3600774,,,,,,
39.7396,-104.968385,154.3635528,,,,,,
39.739603,-104.968387,154.5866413,,,,,,
39.739605,-104.968388,154.1440034,,,,,,
39.739607,-104.968388,150.0831211,,,,,,
39.739607,-104.96839,145.0587205,,,,,,
39.739608,-104.96839,142.6781704,,,,,,
39.739613,-104.96839,145.8911274,,,,,,
39.739617,-104.96839,148.1265376,,,,,,
39.739618,-104.96839,146.9082879,,,,,,
39.739618,-104.968392,145.7629555,,,,,,
39.739618,-104.968393,148.9531986,,,,,,
39.739618,-104.968395,151.7718763,,,,,,
39.739618,-104.968395,147.1228521,,,,,,
39.739618,-104.968397,142.22102,,,,,,
39.73962,-104.968397,144.4101748,,,,,,
39.739622,-104.968398,147.1994143,,,,,,
39.739625,-104.968402,145.6594923,,,,,,
39.739633,-104.968413,144.1950295,,,,,,
39.739637,-104.968418,143.5742424,,,,,,
39.739642,-104.968425,143.0210352,,,,,,
39.739648,-104.968428,145.9934361,,,,,,
39.739653,-104.968428,140.0346075,,,,,,
39.739653,-104.968428,140.7068006,,,,,,
39.739653,-104.968428,140.6558406,,,,,,
39.739655,-104.968428,138.3610944,,,,,,
39.73966,-104.96843,144.3057771,,,,,,
39.73966,-104.96843,144.8932991,,,,,,
39.739662,-104.96843,145.0897261,,,,,,
39.739662,-104.96843,145.3375701,,,,,,
39.739662,-104.968432,147.0031342,,,,,,
39.739662,-104.968432,144.8687645,,,,,,
39.739663,-104.968432,138.5640569,,,,,,
39.739663,-104.968432,134.8618873,,,,,,
39.739663,-104.968433,135.7026606,,,,,,
39.739663,-104.968432,141.0998736,,,,,,
39.739663,-104.968432,141.6684586,,,,,,
39.739663,-104.968432,141.9734981,,,,,,
39.739665,-104.968432,145.0567341,,,,,,
39.739667,-104.968432,146.0520732,,,,,,
39.739668,-104.968432,142.8858974,,,,,,
39.739668,-104.968432,142.6828742,,,,,,
39.73967,-104.968433,140.2402126,,,,,,
39.739675,-104.968433,147.3489671,,,,,,
39.739685,-104.968435,141.3811163,,,,,,
39.739693,-104.968435,140.743918,,,,,,
39.739705,-104.968435,140.2358552,,,,,,
39.739718,-104.968435,139.1900599,,,,,,
39.739733,-104.968435,141.2537673,,,,,,
39.739747,-104.968435,140.9378888,,,,,,
39.739758,-104.968435,133.7019285,,,,,,
39.739765,-104.968435,137.8423824,,,,,,
39.739768,-104.968435,138.6371827,,,,,,
39.739768,-104.968435,137.0276986,,,,,,
39.73977,-104.968435,138.4584635,,,,,,
39.73977,-104.968435,137.9395401,,,,,,
39.73977,-104.968435,137.1223763,,,,,,
39.73977,-104.968435,137.0949723,,,,,,
39.73977,-104.968433,137.9896694,,,,,,
39.73977,-104.968433,137.6712046,,,,,,
39.73977,-104.968433,139.3078673,,,,,,
39.73977,-104.968433,139.6475691,,,,,,
39.739772,-104.968433,135.6831772,,,,,,
39.739772,-104.968432,135.6700498,,,,,,
39.739772,-104.968432,135.6486739,,,,,,
39.739772,-104.968432,134.3184727,,,,,,
39.739772,-104.968432,134.4100596,,,,,,
39.739772,-104.96843,134.1774689,,,,,,
39.739772,-104.96843,134.7848041,,,,,,
39.739772,-104.96843,136.5524706,,,,,,
39.739772,-104.968428,133.8957198,,,,,,
39.739772,-104.968428,135.3070618,,,,,,
39.73977,-104.968427,135.3076985,,,,,,
39.73977,-104.968427,135.7786327,,,,,,
39.73977,-104.968425,136.2920195,,,,,,
39.739768,-104.968422,134.7948369,,,,,,
39.739768,-104.96842,135.0960617,,,,,,
39.739768,-104.96842,134.6302791,,,,,,
39.739768,-104.96842,134.7643202,,,,,,
39.739768,-104.968418,135.8485893,,,,,,
39.739768,-104.968418,135.061915,,,,,,
39.739768,-104.968417,135.793149,,,,,,
39.739767,-104.968415,134.827546,,,,,,
39.739767,-104.968415,134.7942871,,,,,,
39.739767,-104.968413,134.1411417,,,,,,
39.739767,-104.968412,133.131718,,,,,,
39.739765,-104.968412,133.7226417,,,,,,
39.739765,-104.96841,132.7976642,,,,,,
39.739765,-104.96841,132.2754772,,,,,,
39.739763,-104.968408,132.6116032,,,,,,
39.739763,-104.968408,132.3390155,,,,,,
39.739763,-104.968407,133.80567,,,,,,
39.739763,-104.968407,133.9390491,,,,,,
39.739763,-104.968405,133.2903385,,,,,,
39.739763,-104.968405,134.4998367,,,,,,
39.739763,-104.968405,135.9085104,,,,,,
39.739763,-104.968403,134.3956726,,,,,,
39.739763,-104.968403,134.1404654,,,,,,
39.739762,-104.968403,134.1864364,,,,,,
39.739762,-104.968402,134.3071968,,,,,,
39.739762,-104.968402,134.8387133,,,,,,
39.739762,-104.968402,134.9265337,,,,,,
39.739762,-104.968402,137.0360146,,,,,,
39.739762,-104.9684,133.7012372,,,,,,
39.739762,-104.9684,135.3941069,,,,,,
39.739763,-104.9684,134.7989159,,,,,,
39.739763,-104.9684,134.4896277,,,,,,
39.739763,-104.9684,134.2253797,,,,,,
39.739763,-104.9684,134.5385656,,,,,,
39.739763,-104.9684,134.1296461,,,,,,
39.739763,-104.9684,133.940089,,,,,,
39.739763,-104.968398,134.1409361,,,,,,
39.739763,-104.968398,137.001953,,,,,,
39.739763,-104.968398,135.847098,,,,,,
39.739763,-104.968397,136.213069,,,,,,
39.739765,-104.968397,134.7394459,,,,,,
39.739765,-104.968397,134.7432677,,,,,,
39.739765,-104.968397,135.4902851,,,,,,
39.739765,-104.968397,136.2896434,,,,,,
39.739765,-104.968397,135.8649575,,,,,,
39.739765,-104.968397,137.0605399,,,,,,
39.739767,-104.968395,136.2097927,,,,,,
39.739767,-104.968395,139.0526072,,,,,,
39.739767,-104.968397,136.6661577,,,,,,
39.739767,-104.968397,135.9436496,,,,,,
39.739767,-104.968397,136.0065292,,,,,,
39.739768,-104.968397,136.6007342,,,,,,
39.739768,-104.968398,136.2404495,,,,,,
39.739768,-104.968398,136.2202297,,,,,,
39.73977,-104.968398,136.2860993,,,,,,
39.73977,-104.9684,136.6267554,,,,,,
39.73977,-104.9684,136.0756464,,,,,,
39.73977,-104.9684,136.3894136,,,,,,
39.739772,-104.9684,136.904657,,,,,,
39.739772,-104.968402,135.9586401,,,,,,
39.739773,-104.968402,137.844205,,,,,,
39.739785,-104.968402,136.2164268,,,,,,
39.739815,-104.968403,140.0823334,,,,,,
39.739867,-104.968403,134.6043706,,,,,,
39.73987,-104.968403,135.9871029,,,,,,
39.73987,-104.968403,135.6548126,,,,,,
39.73987,-104.968405,136.0045814,,,,,,
39.73988,-104.968405,134.1070235,,,,,,
39.739895,-104.968407,141.2721474,,,,,,
39.739907,-104.968408,134.3058937,,,,,,
39.739935,-104.968413,128.3280805,,,,,,
39.739972,-104.96843,116.6849864,,,,,,
39.740018,-104.968462,120.2547744,,,,,,
39.74007,-104.968512,121.6322645,,,,,,
39.74013,-104.968578,126.9086742,,,,,,
39.740265,-104.968747,124.503564,,,,,,
39.74034,-104.968845,124.0068835,,,,,,
39.740418,-104.968942,122.9626986,,,,,,
39.740502,-104.969038,124.5148035,,,,,,
39.740667,-104.969228,126.5923392,,,,,,
39.740742,-104.969322,127.4343192,,,,,,
39.740807,-104.969405,129.0886474,,,,,,
39.740867,-104.969485,129.3013694,,,,,,
39.740987,-104.96964,130.0947212,,,,,,
39.741047,-104.969717,129.7050846,,,,,,
39.741107,-104.969793,127.990372,,,,,,
39.741168,-104.969873,134.2151453,,,,,,
39.741298,-104.970038,131.0380079,,,,,,
39.741367,-104.970128,132.8127763,,,,,,
39.741438,-104.970223,128.8629391,,,,,,
39.741512,-104.970318,126.9160688,,,,,,
39.741583,-104.970413,131.8041614,,,,,,
39.741655,-104.970508,133.8551354,,,,,,
39.741728,-104.970603,134.829698,,,,,,
39.741805,-104.970698,134.4058839,,,,,,
39.741958,-104.970893,129.7471095,,,,,,
39.742033,-104.970993,129.7988826,,,,,,
39.742112,-104.971095,132.3952998,,,,,,
39.742192,-104.971197,130.1951367,,,,,,
39.742273,-104.971302,128.1290195,,,,,,
39.742355,-104.971408,127.1966048,,,,,,
39.742437,-104.971515,126.8265556,,,,,,
39.742518,-104.971623,127.2392169,,,,,,
39.7426,-104.971732,126.8971768,,,,,,
39.742682,-104.971838,130.4790526,,,,,,
39.742827,-104.972025,127.7136316,,,,,,
39.742883,-104.972082,126.7238296,,,,,,
39.742943,-104.97211,140.0409849,,,,,,
39.743003,-104.972115,146.1227259,,,,,,
39.743065,-104.97211,148.0491489,,,,,,
39.743115,-104.972102,148.0119456,,,,,,
39.743148,-104.972093,146.6024225,,,,,,
39.743168,-104.972082,145.813893,,,,,,
39.743187,-104.972063,147.6372486,,,,,,
39.743205,-104.97203,150.2484431,,,,,,
39.74322,-104.97198,149.8137247,,,,,,
39.743228,-104.971913,147.6629027,,,,,,
39.743235,-104.97183,149.0121639,,,,,,
39.74324,-104.971727,150.3589191,,,,,,
39.743243,-104.97161,149.9346056,,,,,,
39.743245,-104.971478,149.5033164,,,,,,
39.743247,-104.971338,148.3105369,,,,,,
39.743245,-104.971193,149.5066152,,,,,,
39.743245,-104.971047,148.5820521,,,,,,
39.743245,-104.970902,149.492114,,,,,,
39.743245,-104.970758,151.4114168,,,,,,
39.743247,-104.970617,151.9004957,,,,,,
39.743245,-104.970478,151.8098156,,,,,,
39.743245,-104.970345,152.9173348,,,,,,
39.743243,-104.97022,153.4490952,,,,,,
39.743243,-104.970103,152.8961972,,,,,,
39.743243,-104.969988,153.4565896,,,,,,
39.743242,-104.969875,153.4023706,,,,,,
39.743242,-104.969767,153.5699365,,,,,,
39.743242,-104.969668,153.6361648,,,,,,
39.74324,-104.969577,153.9033801,,,,,,
39.74324,-104.969488,153.1488729,,,,,,
39.743237,-104.969315,154.3537926,,,,,,
39.743237,-104.969232,155.3620189,,,,,,
39.743237,-104.96915,156.0324577,,,,,,
39.743237,-104.969068,155.2805302,,,,,,
39.743235,-104.96899,155.8383524,,,,,,
39.743235,-104.968918,156.4496017,,,,,,
39.743233,-104.968857,155.8545695,,,,,,
39.743233,-104.968805,155.0816986,,,,,,
39.743232,-104.968765,156.5086661,,,,,,
39.743232,-104.968735,153.9111479,,,,,,
39.74323,-104.968717,154.258607,,,,,,
39.74323,-104.968707,157.8161557,,,,,,
39.743228,-104.968705,158.0756171,,,,,,
39.743228,-104.968705,159.4520633,,,,,,
39.743227,-104.968707,159.4906526,,,,,,
39.743227,-104.968707,162.0196284,,,,,,
39.743227,-104.968707,156.7966042,,,,,,
39.743225,-104.968702,155.1715298,,,,,,
39.743225,-104.968685,154.1138754,,,,,,
39.743225,-104.968658,155.1072749,,,,,,
39.743225,-104.96862,155.9266135,,,,,,
39.743225,-104.96857,155.1466789,,,,,,
39.743225,-104.96851,156.4534608,,,,,,
39.743225,-104.968442,155.2287093,,,,,,
39.743223,-104.968362,157.2842732,,,,,,
39.743222,-104.968272,157.5507585,,,,,,
39.743222,-104.968172,157.4429984,,,,,,
39.743222,-104.968062,156.6642794,,,,,,
39.743223,-104.967947,155.2010329,,,,,,
39.743223,-104.967828,155.3222777,,,,,,
39.743223,-104.967707,154.7862027,,,,,,
39.743223,-104.96759,153.5344583,,,,,,
39.743225,-104.967475,153.325473,,,,,,
39.743225,-104.967363,153.373311,,,,,,
39.743225,-104.967255,154.4210851,,,,,,
39.743225,-104.967148,156.5861863,,,,,,
39.743225,-104.967043,157.965575,,,,,,
39.743225,-104.966938,157.4786015,,,,,,
39.743227,-104.966723,155.9447193,,,,,,
39.743225,-104.966613,153.2053089,,,,,,
39.743225,-104.966503,151.3286361,,,,,,
39.743225,-104.966392,144.0154668,,,,,,
39.743225,-104.966277,151.6653681,,,,,,
39.743225,-104.966162,152.203518,,,,,,
39.743225,-104.966043,152.652955,,,,,,
39.743225,-104.965923,154.0805495,,,,,,
39.743225,-104.965802,153.9595721,,,,,,
39.743225,-104.965677,157.3635389,,,,,,
39.743225,-104.96555,156.9925877,,,,,,
39.743225,-104.965423,158.8888064,,,,,,
39.743225,-104.965295,158.1598038,,,,,,
39.743225,-104.965167,154.5840499,,,,,,
39.743225,-104.965035,156.1769031,,,,,,
39.743225,-104.964903,155.7192752,,,,,,
39.743225,-104.96477,153.0008471,,,,,,
39.743225,-104.964633,152.9514232,,,,,,
39.743227,-104.964495,152.5854963,,,,,,
39.743225,-104.964355,153.5236275,,,,,,
39.743225,-104.964215,152.2537878,,,,,,
39.743225,-104.964073,153.6853166,,,,,,
39.743225,-104.963933,155.2323784,,,,,,
39.743225,-104.963795,153.511862,,,,,,
39.743223,-104.963657,151.6271744,,,,,,
39.743223,-104.96352,153.3543832,,,,,,
39.743223,-104.963385,155.967484,,,,,,
39.743223,-104.96312,158.4466808,,,,,,
39.743225,-104.962988,155.2234083,,,,,,
39.743225,-104.962857,150.4441382,,,,,,
39.743223,-104.962728,156.6714362,,,,,,
39.743223,-104.962475,160.8038019,,,,,,
39.743222,-104.962223,156.458354,,,,,,
39.743222,-104.9621,153.1213672,,,,,,
39.743222,-104.961853,153.8309085,,,,,,
39.743222,-104.961732,158.1061983,,,,,,
39.74322,-104.96161,161.7421522,,,,,,
39.743218,-104.96149,158.5093298,,,,,,
39.743217,-104.961248,160.2379406,,,,,,
39.743215,-104.961128,157.558875,,,,,,
39.743215,-104.96101,154.7172479,,,,,,
39.743215,-104.960892,155.0381838,,,,,,
39.743217,-104.960662,155.8816175,,,,,,
39.743217,-104.960555,154.8750522,,,,,,
39.743217,-104.960458,153.819982,,,,,,
39.743217,-104.960373,157.1588556,,,,,,
39.743218,-104.960242,156.7249828,,,,,,
39.74322,-104.960203,158.8281503,,,,,,
39.743222,-104.96018,159.0420814,,,,,,
39.743223,-104.96017,157.8544166,,,,,,
39.743225,-104.960158,157.2723112,,,,,,
39.743227,-104.96014,154.8682405,,,,,,
39.743228,-104.960105,152.3384255,,,,,,
39.743232,-104.96005,155.1342295,,,,,,
39.743252,-104.959882,151.7726301,,,,,,
39.743273,-104.959778,150.7012835,,,,,,
39.743302,-104.959668,149.6722697,,,,,,
39.743335,-104.959558,150.9173617,,,,,,
39.74341,-104.95933,148.9740438,,,,,,
39.743448,-104.95921,149.5596179,,,,,,
39.743487,-104.959085,148.9345243,,,,,,
39.743525,-104.958953,149.4501647,,,,,,
39.74361,-104.958677,149.0100402,,,,,,
39.743653,-104.958535,147.2592452,,,,,,
39.743692,-104.95839,149.1927949,,,,,,
39.743722,-104.958238,150.7301559,,,,,,
39.743757,-104.957925,149.492741,,,,,,
39.743762,-104.957765,148.5626121,,,,,,
39.743762,-104.957612,150.3481157,,,,,,
39.743762,-104.95747,150.1334299,,,,,,
39.743762,-104.957233,147.710409,,,,,,
39.74376,-104.957143,146.872063,,,,,,
39.743758,-104.95707,150.5283984,,,,,,
39.74375,-104.957008,151.140298,,,,,,
39.743693,-104.956925,149.4191291,,,,,,
39.743647,-104.956905,151.4265054,,,,,,
39.743592,-104.9569,150.3780882,,,,,,
39.743532,-104.9569,150.4660537,,,,,,
39.743318,-104.956902,149.8617215,,,,,,
39.743235,-104.956903,149.0047507,,,,,,
39.743148,-104.956905,149.5089932,,,,,,
39.742962,-104.956908,149.114338,,,,,,
39.742863,-104.95691,148.9080003,,,,,,
39.742763,-104.95691,148.7058989,,,,,,
39.742663,-104.956912,146.8530802,,,,,,
39.74247,-104.956912,148.4067628,,,,,,
39.742377,-104.956913,146.953072,,,,,,
39.742287,-104.956913,145.3962416,,,,,,
39.742198,-104.956913,147.1998735,,,,,,
39.742033,-104.956915,148.0055256,,,,,,
39.741955,-104.956917,147.2787792,,,,,,
39.741885,-104.956917,148.1219847,,,,,,
39.741825,-104.956918,147.1597336,,,,,,
39.741753,-104.95692,145.4679264,,,,,,
39.741742,-104.956922,144.0944512,,,,,,
39.741733,-104.956922,145.1538675,,,,,,
39.741718,-104.956923,145.0550923,,,,,,
39.74166,-104.956922,143.8967572,,,,,,
39.741627,-104.95691,145.5809721,,,,,,
39.741603,-104.956885,146.0583534,,,,,,
39.741595,-104.95685,145.3861238,,,,,,
39.741595,-104.956798,145.739305,,,,,,
39.741598,-104.956783,143.7526495,,,,,,
39.741607,-104.956763,146.0771151,,,,,,
39.741625,-104.956732,146.5473243,,,,,,
39.741693,-104.956693,144.975411,,,,,,
39.741733,-104.956685,147.4787182,,,,,,
39.741777,-104.956677,144.8882936,,,,,,
39.74182,-104.956667,146.6282813,,,,,,
39.741913,-104.956657,144.5364397,,,,,,
39.741962,-104.956655,147.6379758,,,,,,
39.742008,-104.956655,145.6751469,,,,,,
39.742052,-104.956655,145.7765163,,,,,,
39.742118,-104.956653,144.2228628,,,,,,
